"filename", "language", "JSON", "JavaScript", "Properties", "Groovy", "Batch", "Objective-C", "C++", "XML", "Java", "comment", "blank", "total"
"/Users/lukemorrice/Optify/.eslintrc.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/lukemorrice/Optify/.gitattributes", "Properties", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/lukemorrice/Optify/.prettierrc.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/lukemorrice/Optify/.watchmanconfig", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/lukemorrice/Optify/App.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/lukemorrice/Optify/__tests__/App-test.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
"/Users/lukemorrice/Optify/android/app/build.gradle", "Groovy", 0, 0, 0, 92, 0, 0, 0, 0, 0, 111, 23, 226
"/Users/lukemorrice/Optify/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 9
"/Users/lukemorrice/Optify/android/app/src/debug/java/com/optify/ReactNativeFlipper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 59, 8, 6, 73
"/Users/lukemorrice/Optify/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 4, 28
"/Users/lukemorrice/Optify/android/app/src/main/java/com/optify/MainActivity.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 4, 16
"/Users/lukemorrice/Optify/android/app/src/main/java/com/optify/MainApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 69, 13, 9, 91
"/Users/lukemorrice/Optify/android/app/src/main/res/values/strings.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/Users/lukemorrice/Optify/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 10
"/Users/lukemorrice/Optify/android/build.gradle", "Groovy", 0, 0, 0, 29, 0, 0, 0, 0, 0, 5, 5, 39
"/Users/lukemorrice/Optify/android/gradle.properties", "Properties", 0, 0, 3, 0, 0, 0, 0, 0, 0, 19, 7, 29
"/Users/lukemorrice/Optify/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/lukemorrice/Optify/android/gradlew.bat", "Batch", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 25, 101
"/Users/lukemorrice/Optify/android/settings.gradle", "Groovy", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/lukemorrice/Optify/app.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/lukemorrice/Optify/app/Main.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/lukemorrice/Optify/app/Style.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12
"/Users/lukemorrice/Optify/app/actions/authorisation.js", "JavaScript", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 13, 136
"/Users/lukemorrice/Optify/app/actions/goals.js", "JavaScript", 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 44, 422
"/Users/lukemorrice/Optify/app/actions/profile.js", "JavaScript", 0, 116, 0, 0, 0, 0, 0, 0, 0, 4, 15, 135
"/Users/lukemorrice/Optify/app/actions/types.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 3, 23
"/Users/lukemorrice/Optify/app/actions/utils.js", "JavaScript", 0, 107, 0, 0, 0, 0, 0, 0, 0, 1, 15, 123
"/Users/lukemorrice/Optify/app/auth/ForgotPassword.js", "JavaScript", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 10, 173
"/Users/lukemorrice/Optify/app/auth/LandingPage.js", "JavaScript", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 11, 144
"/Users/lukemorrice/Optify/app/auth/Loading.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 3, 41
"/Users/lukemorrice/Optify/app/auth/LoadingScreen.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 2, 3, 43
"/Users/lukemorrice/Optify/app/auth/Login.js", "JavaScript", 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 16, 251
"/Users/lukemorrice/Optify/app/auth/OptifyHeader.js", "JavaScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 3, 49
"/Users/lukemorrice/Optify/app/auth/Signup.js", "JavaScript", 0, 327, 0, 0, 0, 0, 0, 0, 0, 0, 22, 349
"/Users/lukemorrice/Optify/app/home/AddGoal.js", "JavaScript", 0, 410, 0, 0, 0, 0, 0, 0, 0, 1, 15, 426
"/Users/lukemorrice/Optify/app/home/AddGoalContainer.js", "JavaScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 8, 76
"/Users/lukemorrice/Optify/app/home/Home.js", "JavaScript", 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 17, 204
"/Users/lukemorrice/Optify/app/home/HomeContainer.js", "JavaScript", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 14, 129
"/Users/lukemorrice/Optify/app/home/Modal.js", "JavaScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42
"/Users/lukemorrice/Optify/app/home/components/Congrats.js", "JavaScript", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 6, 53
"/Users/lukemorrice/Optify/app/home/components/Date.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/lukemorrice/Optify/app/home/components/GoalsList.js", "JavaScript", 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 12, 243
"/Users/lukemorrice/Optify/app/home/components/Greeting.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"/Users/lukemorrice/Optify/app/home/components/Header.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 3, 43
"/Users/lukemorrice/Optify/app/home/components/utils.js", "JavaScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/Users/lukemorrice/Optify/app/navigation/AppStack.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/lukemorrice/Optify/app/navigation/AuthStack.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"/Users/lukemorrice/Optify/app/navigation/Navigation.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/lukemorrice/Optify/app/reducers/AuthReducer.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 4, 60
"/Users/lukemorrice/Optify/app/reducers/GoalsReducer.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/lukemorrice/Optify/app/reducers/ProfileReducer.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/lukemorrice/Optify/app/reducers/index.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/lukemorrice/Optify/app/settings/Settings.js", "JavaScript", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 12, 133
"/Users/lukemorrice/Optify/app/settings/SettingsContainer.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 7, 63
"/Users/lukemorrice/Optify/app/settings/components/AccountDetails.js", "JavaScript", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 3, 69
"/Users/lukemorrice/Optify/app/settings/components/CategoryItem.js", "JavaScript", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 9, 82
"/Users/lukemorrice/Optify/app/settings/components/CategorySelector.js", "JavaScript", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 7, 101
"/Users/lukemorrice/Optify/app/settings/components/GoalsSelector.js", "JavaScript", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 5, 109
"/Users/lukemorrice/Optify/babel.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/lukemorrice/Optify/config.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/lukemorrice/Optify/index.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10
"/Users/lukemorrice/Optify/ios/Optify/AppDelegate.h", "C++", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 4, 9
"/Users/lukemorrice/Optify/ios/Optify/AppDelegate.m", "Objective-C", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 11, 59
"/Users/lukemorrice/Optify/ios/Optify/Base.lproj/LaunchScreen.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 1, 31
"/Users/lukemorrice/Optify/ios/Optify/Images.xcassets/AppIcon.appiconset/Contents.json", "JSON", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 117
"/Users/lukemorrice/Optify/ios/Optify/Images.xcassets/Contents.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/lukemorrice/Optify/ios/Optify/Images.xcassets/SplashScreenLogo.imageset/Contents.json", "JSON", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/lukemorrice/Optify/ios/Optify/Images.xcassets/logo2-1024.imageset/Contents.json", "JSON", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/lukemorrice/Optify/ios/Optify/main.m", "Objective-C", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 10
"/Users/lukemorrice/Optify/ios/OptifyTests/OptifyTests.m", "Objective-C", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 15, 66
"/Users/lukemorrice/Optify/logos/AppIcon.appiconset/Contents.json", "JSON", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 117
"/Users/lukemorrice/Optify/metro.config.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 2, 18
"/Users/lukemorrice/Optify/package-lock.json", "JSON", 11134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11135
"/Users/lukemorrice/Optify/package.json", "JSON", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51
"Total", "-", 11469, 3737, 9, 144, 76, 106, 5, 68, 136, 188, 475, 16413